Device, SerialNo, Battery Level, Measure Date Time, Temperature
CE5FBD3A-3F1D-4BD3-9A3A-F00F8F93D79B, 5171000033, 40, 2021-02-09T05:06:05, 36.3
CE5FBD3A-3F1D-4BD3-9A3A-F00F8F93D79B, 5171000033, 40, 2021-02-10T05:10:03, 36.4
CE5FBD3A-3F1D-4BD3-9A3A-F00F8F93D79B, 5171000033, 40, 2021-02-11T16:47:17, 42.0
