Device, Measure Date Time, Exist
35B25D78-C713-42D0-B53E-7E74620448FD, 2021-02-02T22:00:27, true
35B25D78-C713-42D0-B53E-7E74620448FD, 2021-02-02T22:01:27, true
35B25D78-C713-42D0-B53E-7E74620448FD, 2021-02-02T22:02:29, true
35B25D78-C713-42D0-B53E-7E74620448FD, 2021-02-02T22:03:41, true
35B25D78-C713-42D0-B53E-7E74620448FD, 2021-02-02T22:05:08, true
35B25D78-C713-42D0-B53E-7E74620448FD, 2021-02-02T22:06:11, true
35B25D78-C713-42D0-B53E-7E74620448FD, 2021-02-02T22:07:12, true
35B25D78-C713-42D0-B53E-7E74620448FD, 2021-02-02T22:08:13, true
35B25D78-C713-42D0-B53E-7E74620448FD, 2021-02-02T22:09:15, true
35B25D78-C713-42D0-B53E-7E74620448FD, 2021-02-02T22:10:25, true
35B25D78-C713-42D0-B53E-7E74620448FD, 2021-02-02T22:11:40, true
35B25D78-C713-42D0-B53E-7E74620448FD, 2021-02-02T22:12:42, true
35B25D78-C713-42D0-B53E-7E74620448FD, 2021-02-02T22:13:42, true
35B25D78-C713-42D0-B53E-7E74620448FD, 2021-02-02T22:14:42, true
