Device, SerialNo, Battery Level, Measure Date Time, Temperature
CE5FBD3A-3F1D-4BD3-9A3A-F00F8F93D79B, 5171000033, 40, 2021-02-07T06:49:00, 36.5
CE5FBD3A-3F1D-4BD3-9A3A-F00F8F93D79B, 5171000033, 40, 2021-02-08T05:08:43, 36.3
