Device, Measure Date Time, Exist
27E94F74-82C0-4480-98F9-8016B2CC2D21, 2021-01-27T00:00:45, true
27E94F74-82C0-4480-98F9-8016B2CC2D21, 2021-01-27T00:01:49, true
27E94F74-82C0-4480-98F9-8016B2CC2D21, 2021-01-27T00:02:50, true
27E94F74-82C0-4480-98F9-8016B2CC2D21, 2021-01-27T00:03:55, true
27E94F74-82C0-4480-98F9-8016B2CC2D21, 2021-01-27T00:05:00, true
27E94F74-82C0-4480-98F9-8016B2CC2D21, 2021-01-27T00:06:04, true
27E94F74-82C0-4480-98F9-8016B2CC2D21, 2021-01-27T00:07:09, true
27E94F74-82C0-4480-98F9-8016B2CC2D21, 2021-01-27T00:08:13, true
27E94F74-82C0-4480-98F9-8016B2CC2D21, 2021-01-27T00:09:17, true
27E94F74-82C0-4480-98F9-8016B2CC2D21, 2021-01-27T00:10:22, true
27E94F74-82C0-4480-98F9-8016B2CC2D21, 2021-01-27T00:11:26, true
27E94F74-82C0-4480-98F9-8016B2CC2D21, 2021-01-27T00:12:36, true
27E94F74-82C0-4480-98F9-8016B2CC2D21, 2021-01-27T00:13:43, true
27E94F74-82C0-4480-98F9-8016B2CC2D21, 2021-01-27T00:14:45, true
27E94F74-82C0-4480-98F9-8016B2CC2D21, 2021-01-27T00:15:49, true
27E94F74-82C0-4480-98F9-8016B2CC2D21, 2021-01-27T00:16:52, true
27E94F74-82C0-4480-98F9-8016B2CC2D21, 2021-01-27T00:18:03, true
27E94F74-82C0-4480-98F9-8016B2CC2D21, 2021-01-27T00:19:07, true
27E94F74-82C0-4480-98F9-8016B2CC2D21, 2021-01-27T00:20:12, true
27E94F74-82C0-4480-98F9-8016B2CC2D21, 2021-01-27T00:21:18, true
27E94F74-82C0-4480-98F9-8016B2CC2D21, 2021-01-27T00:22:22, true
27E94F74-82C0-4480-98F9-8016B2CC2D21, 2021-01-27T00:23:31, true
27E94F74-82C0-4480-98F9-8016B2CC2D21, 2021-01-27T00:24:34, true
27E94F74-82C0-4480-98F9-8016B2CC2D21, 2021-01-27T00:25:44, true
27E94F74-82C0-4480-98F9-8016B2CC2D21, 2021-01-27T00:26:50, true
27E94F74-82C0-4480-98F9-8016B2CC2D21, 2021-01-27T00:27:56, true
27E94F74-82C0-4480-98F9-8016B2CC2D21, 2021-01-27T00:29:00, true
27E94F74-82C0-4480-98F9-8016B2CC2D21, 2021-01-27T00:30:05, true
27E94F74-82C0-4480-98F9-8016B2CC2D21, 2021-01-27T00:31:14, true
27E94F74-82C0-4480-98F9-8016B2CC2D21, 2021-01-27T00:32:20, true
27E94F74-82C0-4480-98F9-8016B2CC2D21, 2021-01-27T00:33:32, true
27E94F74-82C0-4480-98F9-8016B2CC2D21, 2021-01-27T00:34:40, true
27E94F74-82C0-4480-98F9-8016B2CC2D21, 2021-01-27T00:35:44, true
27E94F74-82C0-4480-98F9-8016B2CC2D21, 2021-01-27T00:36:49, true
27E94F74-82C0-4480-98F9-8016B2CC2D21, 2021-01-27T00:37:53, true
27E94F74-82C0-4480-98F9-8016B2CC2D21, 2021-01-27T00:39:13, true
27E94F74-82C0-4480-98F9-8016B2CC2D21, 2021-01-27T00:40:20, true
27E94F74-82C0-4480-98F9-8016B2CC2D21, 2021-01-27T00:41:29, true
27E94F74-82C0-4480-98F9-8016B2CC2D21, 2021-01-27T00:42:33, true
27E94F74-82C0-4480-98F9-8016B2CC2D21, 2021-01-27T00:43:46, true
27E94F74-82C0-4480-98F9-8016B2CC2D21, 2021-01-27T00:44:49, true
27E94F74-82C0-4480-98F9-8016B2CC2D21, 2021-01-27T00:45:53, true
27E94F74-82C0-4480-98F9-8016B2CC2D21, 2021-01-27T00:46:59, true
27E94F74-82C0-4480-98F9-8016B2CC2D21, 2021-01-27T00:48:04, true
27E94F74-82C0-4480-98F9-8016B2CC2D21, 2021-01-27T00:49:07, true
27E94F74-82C0-4480-98F9-8016B2CC2D21, 2021-01-27T00:50:12, true
27E94F74-82C0-4480-98F9-8016B2CC2D21, 2021-01-27T00:51:17, true
27E94F74-82C0-4480-98F9-8016B2CC2D21, 2021-01-27T00:52:21, true
27E94F74-82C0-4480-98F9-8016B2CC2D21, 2021-01-27T00:53:32, true
27E94F74-82C0-4480-98F9-8016B2CC2D21, 2021-01-27T00:54:43, true
27E94F74-82C0-4480-98F9-8016B2CC2D21, 2021-01-27T00:55:47, true
27E94F74-82C0-4480-98F9-8016B2CC2D21, 2021-01-27T00:56:49, true
27E94F74-82C0-4480-98F9-8016B2CC2D21, 2021-01-27T00:57:54, true
27E94F74-82C0-4480-98F9-8016B2CC2D21, 2021-01-27T00:59:00, true
27E94F74-82C0-4480-98F9-8016B2CC2D21, 2021-01-27T01:00:08, true
27E94F74-82C0-4480-98F9-8016B2CC2D21, 2021-01-27T01:01:24, true
27E94F74-82C0-4480-98F9-8016B2CC2D21, 2021-01-27T01:02:34, true
27E94F74-82C0-4480-98F9-8016B2CC2D21, 2021-01-27T01:03:38, true
27E94F74-82C0-4480-98F9-8016B2CC2D21, 2021-01-27T01:04:43, true
27E94F74-82C0-4480-98F9-8016B2CC2D21, 2021-01-27T01:05:48, true
27E94F74-82C0-4480-98F9-8016B2CC2D21, 2021-01-27T01:06:54, true
27E94F74-82C0-4480-98F9-8016B2CC2D21, 2021-01-27T01:07:59, true
27E94F74-82C0-4480-98F9-8016B2CC2D21, 2021-01-27T01:09:03, true
27E94F74-82C0-4480-98F9-8016B2CC2D21, 2021-01-27T01:10:03, true
27E94F74-82C0-4480-98F9-8016B2CC2D21, 2021-01-27T01:11:06, true
27E94F74-82C0-4480-98F9-8016B2CC2D21, 2021-01-27T01:12:11, true
27E94F74-82C0-4480-98F9-8016B2CC2D21, 2021-01-27T01:13:13, true
27E94F74-82C0-4480-98F9-8016B2CC2D21, 2021-01-27T01:14:21, true
27E94F74-82C0-4480-98F9-8016B2CC2D21, 2021-01-27T01:15:22, true
27E94F74-82C0-4480-98F9-8016B2CC2D21, 2021-01-27T01:16:25, true
27E94F74-82C0-4480-98F9-8016B2CC2D21, 2021-01-27T01:17:28, true
27E94F74-82C0-4480-98F9-8016B2CC2D21, 2021-01-27T01:18:30, true
27E94F74-82C0-4480-98F9-8016B2CC2D21, 2021-01-27T01:19:40, true
27E94F74-82C0-4480-98F9-8016B2CC2D21, 2021-01-27T01:20:46, true
27E94F74-82C0-4480-98F9-8016B2CC2D21, 2021-01-27T01:21:50, true
27E94F74-82C0-4480-98F9-8016B2CC2D21, 2021-01-27T01:22:54, true
27E94F74-82C0-4480-98F9-8016B2CC2D21, 2021-01-27T01:23:58, true
27E94F74-82C0-4480-98F9-8016B2CC2D21, 2021-01-27T01:25:07, true
27E94F74-82C0-4480-98F9-8016B2CC2D21, 2021-01-27T01:26:09, true
27E94F74-82C0-4480-98F9-8016B2CC2D21, 2021-01-27T01:27:21, true
27E94F74-82C0-4480-98F9-8016B2CC2D21, 2021-01-27T01:28:25, true
27E94F74-82C0-4480-98F9-8016B2CC2D21, 2021-01-27T01:29:30, true
27E94F74-82C0-4480-98F9-8016B2CC2D21, 2021-01-27T01:30:35, true
27E94F74-82C0-4480-98F9-8016B2CC2D21, 2021-01-27T01:31:41, true
27E94F74-82C0-4480-98F9-8016B2CC2D21, 2021-01-27T01:32:44, true
27E94F74-82C0-4480-98F9-8016B2CC2D21, 2021-01-27T01:33:46, true
27E94F74-82C0-4480-98F9-8016B2CC2D21, 2021-01-27T01:34:50, true
27E94F74-82C0-4480-98F9-8016B2CC2D21, 2021-01-27T01:35:58, true
27E94F74-82C0-4480-98F9-8016B2CC2D21, 2021-01-27T01:37:04, true
27E94F74-82C0-4480-98F9-8016B2CC2D21, 2021-01-27T01:38:04, true
27E94F74-82C0-4480-98F9-8016B2CC2D21, 2021-01-27T01:39:16, true
27E94F74-82C0-4480-98F9-8016B2CC2D21, 2021-01-27T01:40:24, true
27E94F74-82C0-4480-98F9-8016B2CC2D21, 2021-01-27T01:41:35, true
27E94F74-82C0-4480-98F9-8016B2CC2D21, 2021-01-27T01:42:40, true
27E94F74-82C0-4480-98F9-8016B2CC2D21, 2021-01-27T01:43:44, true
27E94F74-82C0-4480-98F9-8016B2CC2D21, 2021-01-27T01:44:48, true
27E94F74-82C0-4480-98F9-8016B2CC2D21, 2021-01-27T01:45:53, true
27E94F74-82C0-4480-98F9-8016B2CC2D21, 2021-01-27T01:46:54, true
27E94F74-82C0-4480-98F9-8016B2CC2D21, 2021-01-27T01:47:58, true
27E94F74-82C0-4480-98F9-8016B2CC2D21, 2021-01-27T01:49:00, true
27E94F74-82C0-4480-98F9-8016B2CC2D21, 2021-01-27T01:50:04, true
27E94F74-82C0-4480-98F9-8016B2CC2D21, 2021-01-27T01:51:09, true
27E94F74-82C0-4480-98F9-8016B2CC2D21, 2021-01-27T01:52:14, true
27E94F74-82C0-4480-98F9-8016B2CC2D21, 2021-01-27T01:53:23, true
27E94F74-82C0-4480-98F9-8016B2CC2D21, 2021-01-27T01:54:28, true
27E94F74-82C0-4480-98F9-8016B2CC2D21, 2021-01-27T01:55:37, true
