Device, Measure Date Time, Exist
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-16T02:00:55, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-16T02:02:03, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-16T02:03:07, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-16T02:04:13, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-16T02:05:20, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-16T02:06:25, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-16T02:07:30, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-16T02:08:36, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-16T02:09:39, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-16T02:10:46, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-16T02:11:52, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-16T02:13:01, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-16T02:14:11, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-16T02:15:21, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-16T02:16:26, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-16T02:17:32, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-16T02:18:36, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-16T02:19:42, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-16T02:20:43, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-16T02:21:56, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-16T02:23:04, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-16T02:24:08, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-16T02:25:15, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-16T02:26:18, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-16T02:27:24, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-16T02:28:28, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-16T02:29:33, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-16T02:30:34, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-16T02:31:39, true
