Device, Measure Date Time, Exist
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-13T01:59:58, false
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-13T02:00:28, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-13T02:01:30, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-13T02:02:35, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-13T02:03:37, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-13T02:04:42, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-13T02:05:46, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-13T02:06:46, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-13T02:07:50, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-13T02:08:51, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-13T02:09:59, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-13T02:11:08, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-13T02:12:10, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-13T02:13:12, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-13T02:14:22, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-13T02:15:35, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-13T02:16:38, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-13T02:17:44, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-13T02:18:52, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-13T02:19:57, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-13T02:21:02, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-13T02:22:04, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-13T02:23:10, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-13T02:24:16, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-13T02:25:32, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-13T02:26:34, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-13T02:27:38, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-13T02:28:43, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-13T02:29:48, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-13T02:30:53, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-13T02:31:58, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-13T02:32:59, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-13T02:34:04, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-13T02:35:10, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-13T02:36:11, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-13T02:37:17, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-13T02:38:20, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-13T02:39:25, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-13T02:40:38, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-13T02:41:47, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-13T02:42:47, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-13T02:43:51, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-13T02:44:57, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-13T02:46:08, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-13T02:47:13, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-13T02:48:21, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-13T02:49:29, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-13T02:50:30, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-13T02:51:34, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-13T02:52:36, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-13T02:53:42, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-13T02:54:48, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-13T02:55:53, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-13T02:57:05, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-13T02:58:11, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-13T02:59:21, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-13T03:00:21, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-13T03:01:25, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-13T03:02:30, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-13T03:03:35, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-13T03:04:40, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-13T03:05:46, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-13T03:06:54, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-13T03:07:55, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-13T03:08:56, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-13T03:09:57, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-13T03:11:05, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-13T03:12:10, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-13T03:13:21, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-13T03:14:26, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-13T03:15:36, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-13T03:16:39, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-13T03:17:46, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-13T03:18:56, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-13T03:20:01, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-13T03:21:08, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-13T03:22:12, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-13T03:23:17, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-13T03:24:17, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-13T03:25:21, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-13T03:26:35, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-13T03:27:42, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-13T03:28:52, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-13T03:29:59, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-13T03:31:02, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-13T03:32:07, true
