Device, Measure Date Time, Exist
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-06T02:00:29, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-06T02:01:37, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-06T02:02:43, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-06T02:03:47, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-06T02:04:58, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-06T02:06:00, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-06T02:07:05, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-06T02:08:10, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-06T02:09:15, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-06T02:10:20, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-06T02:11:20, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-06T02:12:31, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-06T02:13:32, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-06T02:14:37, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-06T02:15:46, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-06T02:16:53, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-06T02:18:07, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-06T02:19:07, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-06T02:20:13, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-06T02:21:15, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-06T02:22:22, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-06T02:23:27, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-06T02:24:32, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-06T02:25:32, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-06T02:26:39, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-06T02:27:50, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-06T02:28:50, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-06T02:29:53, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-06T02:30:58, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-06T02:32:02, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-06T02:33:07, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-06T02:34:12, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-06T02:35:17, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-06T02:36:21, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-06T02:37:28, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-06T02:38:31, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-06T02:39:35, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-06T02:40:40, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-06T02:41:51, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-06T02:42:54, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-06T02:43:59, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-06T02:45:03, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-06T02:46:16, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-06T02:47:20, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-06T02:48:21, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-06T02:49:26, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-06T02:50:30, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-06T02:51:35, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-06T02:52:39, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-06T02:53:46, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-06T02:54:50, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-06T02:55:55, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-06T02:56:57, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-06T02:58:08, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-06T02:59:12, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-06T03:00:18, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-06T03:01:27, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-06T03:02:37, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-06T03:03:40, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-06T03:04:45, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-06T03:05:46, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-06T03:06:56, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-06T03:08:04, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-06T03:09:08, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-06T03:10:12, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-06T03:11:14, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-06T03:12:20, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-06T03:13:24, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-06T03:14:32, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-06T03:15:39, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-06T03:16:49, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-06T03:17:53, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-06T03:18:55, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-06T03:20:01, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-06T03:21:01, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-06T03:22:07, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-06T03:23:10, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-06T03:24:20, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-06T03:25:20, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-06T03:26:30, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-06T03:27:38, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-06T03:28:43, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-06T03:29:58, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-06T03:31:06, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-06T03:32:15, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-06T03:33:16, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-06T03:34:29, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-06T03:35:35, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-06T03:36:38, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-06T03:37:48, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-06T03:38:58, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-06T03:40:04, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-06T03:41:16, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-06T03:42:16, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-06T03:43:20, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-06T03:44:23, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-06T03:45:27, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-06T03:46:31, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-06T03:47:36, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-06T03:48:41, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-06T03:49:50, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-06T03:50:55, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-06T03:52:00, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-06T03:53:04, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-06T03:54:18, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-06T03:55:23, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-06T03:56:25, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-06T03:57:38, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-06T03:58:40, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-06T03:59:41, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-02-06T04:00:45, true
