Device, SerialNo, Battery Level, Measure Date Time, Temperature
929384A6-7393-4BB6-87CB-A0342A026D5E, 5171000040, 40, 2021-02-04T05:21:23, 36.9
929384A6-7393-4BB6-87CB-A0342A026D5E, 5171000040, 40, 2021-02-04T05:23:17, 36.7
