Device, Measure Date Time, Exist
31778A14-3315-403F-A980-8C53265E6C33, 2021-01-28T01:00:34, true
31778A14-3315-403F-A980-8C53265E6C33, 2021-01-28T01:01:38, true
31778A14-3315-403F-A980-8C53265E6C33, 2021-01-28T01:02:43, true
31778A14-3315-403F-A980-8C53265E6C33, 2021-01-28T01:03:47, true
31778A14-3315-403F-A980-8C53265E6C33, 2021-01-28T01:04:52, true
31778A14-3315-403F-A980-8C53265E6C33, 2021-01-28T01:06:00, true
31778A14-3315-403F-A980-8C53265E6C33, 2021-01-28T01:07:01, true
31778A14-3315-403F-A980-8C53265E6C33, 2021-01-28T01:08:13, true
31778A14-3315-403F-A980-8C53265E6C33, 2021-01-28T01:09:16, true
31778A14-3315-403F-A980-8C53265E6C33, 2021-01-28T01:10:20, true
31778A14-3315-403F-A980-8C53265E6C33, 2021-01-28T01:11:24, true
31778A14-3315-403F-A980-8C53265E6C33, 2021-01-28T01:12:25, true
31778A14-3315-403F-A980-8C53265E6C33, 2021-01-28T01:13:30, true
31778A14-3315-403F-A980-8C53265E6C33, 2021-01-28T01:14:30, true
31778A14-3315-403F-A980-8C53265E6C33, 2021-01-28T01:15:47, true
31778A14-3315-403F-A980-8C53265E6C33, 2021-01-28T01:16:55, true
31778A14-3315-403F-A980-8C53265E6C33, 2021-01-28T01:18:00, true
31778A14-3315-403F-A980-8C53265E6C33, 2021-01-28T01:19:05, true
31778A14-3315-403F-A980-8C53265E6C33, 2021-01-28T01:20:10, true
31778A14-3315-403F-A980-8C53265E6C33, 2021-01-28T01:21:15, true
31778A14-3315-403F-A980-8C53265E6C33, 2021-01-28T01:22:25, true
31778A14-3315-403F-A980-8C53265E6C33, 2021-01-28T01:23:33, true
31778A14-3315-403F-A980-8C53265E6C33, 2021-01-28T01:24:35, true
31778A14-3315-403F-A980-8C53265E6C33, 2021-01-28T01:25:43, true
31778A14-3315-403F-A980-8C53265E6C33, 2021-01-28T01:26:50, true
31778A14-3315-403F-A980-8C53265E6C33, 2021-01-28T01:27:55, true
31778A14-3315-403F-A980-8C53265E6C33, 2021-01-28T01:28:58, true
31778A14-3315-403F-A980-8C53265E6C33, 2021-01-28T01:30:05, true
31778A14-3315-403F-A980-8C53265E6C33, 2021-01-28T01:31:10, true
31778A14-3315-403F-A980-8C53265E6C33, 2021-01-28T01:32:14, true
31778A14-3315-403F-A980-8C53265E6C33, 2021-01-28T01:33:16, true
31778A14-3315-403F-A980-8C53265E6C33, 2021-01-28T01:34:16, true
31778A14-3315-403F-A980-8C53265E6C33, 2021-01-28T01:35:23, true
31778A14-3315-403F-A980-8C53265E6C33, 2021-01-28T01:36:31, true
31778A14-3315-403F-A980-8C53265E6C33, 2021-01-28T01:37:35, true
31778A14-3315-403F-A980-8C53265E6C33, 2021-01-28T01:38:40, true
31778A14-3315-403F-A980-8C53265E6C33, 2021-01-28T01:39:45, true
31778A14-3315-403F-A980-8C53265E6C33, 2021-01-28T01:40:51, true
31778A14-3315-403F-A980-8C53265E6C33, 2021-01-28T01:41:53, true
31778A14-3315-403F-A980-8C53265E6C33, 2021-01-28T01:43:00, true
31778A14-3315-403F-A980-8C53265E6C33, 2021-01-28T01:44:09, true
31778A14-3315-403F-A980-8C53265E6C33, 2021-01-28T01:45:19, true
31778A14-3315-403F-A980-8C53265E6C33, 2021-01-28T01:46:24, true
31778A14-3315-403F-A980-8C53265E6C33, 2021-01-28T01:47:28, true
31778A14-3315-403F-A980-8C53265E6C33, 2021-01-28T01:48:30, true
31778A14-3315-403F-A980-8C53265E6C33, 2021-01-28T01:49:34, true
31778A14-3315-403F-A980-8C53265E6C33, 2021-01-28T01:50:39, true
31778A14-3315-403F-A980-8C53265E6C33, 2021-01-28T01:51:43, true
31778A14-3315-403F-A980-8C53265E6C33, 2021-01-28T01:52:48, true
31778A14-3315-403F-A980-8C53265E6C33, 2021-01-28T01:53:52, true
31778A14-3315-403F-A980-8C53265E6C33, 2021-01-28T01:55:02, true
31778A14-3315-403F-A980-8C53265E6C33, 2021-01-28T01:56:13, true
31778A14-3315-403F-A980-8C53265E6C33, 2021-01-28T01:57:18, true
31778A14-3315-403F-A980-8C53265E6C33, 2021-01-28T01:58:23, true
31778A14-3315-403F-A980-8C53265E6C33, 2021-01-28T01:59:27, true
31778A14-3315-403F-A980-8C53265E6C33, 2021-01-28T02:00:32, true
31778A14-3315-403F-A980-8C53265E6C33, 2021-01-28T02:01:36, true
31778A14-3315-403F-A980-8C53265E6C33, 2021-01-28T02:02:41, true
31778A14-3315-403F-A980-8C53265E6C33, 2021-01-28T02:03:46, true
31778A14-3315-403F-A980-8C53265E6C33, 2021-01-28T02:04:51, true
31778A14-3315-403F-A980-8C53265E6C33, 2021-01-28T02:05:56, true
31778A14-3315-403F-A980-8C53265E6C33, 2021-01-28T02:07:01, true
31778A14-3315-403F-A980-8C53265E6C33, 2021-01-28T02:08:10, true
31778A14-3315-403F-A980-8C53265E6C33, 2021-01-28T02:09:20, true
31778A14-3315-403F-A980-8C53265E6C33, 2021-01-28T02:10:22, true
31778A14-3315-403F-A980-8C53265E6C33, 2021-01-28T02:11:27, true
31778A14-3315-403F-A980-8C53265E6C33, 2021-01-28T02:12:35, true
