Device, SerialNo, Battery Level, Measure Date Time, Temperature
54A4E441-1FE1-89E9-CFBA-999833EA0A0B, 5171000166, 100, 2021-02-05T10:23:15, 36.0
54A4E441-1FE1-89E9-CFBA-999833EA0A0B, 5171000166, 100, 2021-02-06T09:02:54, 35.4
