Device, Measure Date Time, Exist
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, 2021-02-03T01:00:27, true
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, 2021-02-03T01:01:30, true
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, 2021-02-03T01:02:31, true
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, 2021-02-03T01:03:31, true
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, 2021-02-03T01:04:33, true
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, 2021-02-03T01:05:41, true
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, 2021-02-03T01:06:42, true
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, 2021-02-03T01:08:02, true
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, 2021-02-03T01:09:04, true
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, 2021-02-03T01:10:10, true
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, 2021-02-03T01:11:12, true
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, 2021-02-03T01:12:20, true
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, 2021-02-03T01:13:20, false
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, 2021-02-03T01:13:52, true
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, 2021-02-03T01:15:11, true
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, 2021-02-03T01:16:14, true
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, 2021-02-03T01:17:28, true
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, 2021-02-03T01:18:29, true
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, 2021-02-03T01:19:29, false
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, 2021-02-03T01:20:14, true
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, 2021-02-03T01:21:19, true
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, 2021-02-03T01:22:21, true
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, 2021-02-03T01:23:37, true
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, 2021-02-03T01:24:40, true
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, 2021-02-03T01:25:44, true
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, 2021-02-03T01:26:49, true
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, 2021-02-03T01:27:50, true
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, 2021-02-03T01:28:50, true
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, 2021-02-03T01:30:10, true
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, 2021-02-03T01:31:21, true
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, 2021-02-03T01:32:34, true
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, 2021-02-03T01:33:37, true
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, 2021-02-03T01:34:39, true
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, 2021-02-03T01:35:43, true
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, 2021-02-03T01:36:45, true
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, 2021-02-03T01:38:07, true
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, 2021-02-03T01:39:12, true
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, 2021-02-03T01:40:13, true
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, 2021-02-03T01:41:17, true
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, 2021-02-03T01:42:22, true
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, 2021-02-03T01:43:23, true
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, 2021-02-03T01:44:25, true
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, 2021-02-03T01:45:25, false
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, 2021-02-03T01:46:12, true
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, 2021-02-03T01:47:12, true
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, 2021-02-03T01:48:14, true
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, 2021-02-03T01:49:17, true
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, 2021-02-03T01:50:24, true
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, 2021-02-03T01:51:37, true
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, 2021-02-03T01:52:51, true
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, 2021-02-03T01:53:57, true
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, 2021-02-03T01:55:13, true
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, 2021-02-03T01:56:42, true
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, 2021-02-03T01:57:54, true
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, 2021-02-03T01:59:03, true
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, 2021-02-03T02:00:03, true
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, 2021-02-03T02:01:05, true
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, 2021-02-03T02:02:22, true
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, 2021-02-03T02:03:43, true
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, 2021-02-03T02:04:45, true
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, 2021-02-03T02:05:47, true
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, 2021-02-03T02:06:47, false
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, 2021-02-03T02:07:20, true
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, 2021-02-03T02:08:23, true
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, 2021-02-03T02:09:23, true
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, 2021-02-03T02:10:28, true
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, 2021-02-03T02:11:31, true
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, 2021-02-03T02:12:37, true
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, 2021-02-03T02:13:38, true
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, 2021-02-03T02:15:02, true
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, 2021-02-03T02:16:04, true
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, 2021-02-03T02:17:08, true
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, 2021-02-03T02:18:11, true
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, 2021-02-03T02:19:14, true
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, 2021-02-03T02:20:18, true
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, 2021-02-03T02:21:21, true
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, 2021-02-03T02:22:38, true
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, 2021-02-03T02:23:49, true
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, 2021-02-03T02:24:53, true
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, 2021-02-03T02:26:05, true
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, 2021-02-03T02:27:29, true
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, 2021-02-03T02:28:31, true
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, 2021-02-03T02:30:00, true
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, 2021-02-03T02:31:12, true
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, 2021-02-03T02:32:16, true
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, 2021-02-03T02:33:24, true
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, 2021-02-03T02:34:37, true
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, 2021-02-03T02:35:41, true
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, 2021-02-03T02:36:43, true
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, 2021-02-03T02:37:45, true
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, 2021-02-03T02:39:00, true
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, 2021-02-03T02:40:17, true
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, 2021-02-03T02:41:24, true
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, 2021-02-03T02:42:33, true
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, 2021-02-03T02:43:50, true
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, 2021-02-03T02:44:51, true
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, 2021-02-03T02:45:57, true
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, 2021-02-03T02:47:00, true
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, 2021-02-03T02:48:07, true
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, 2021-02-03T02:49:08, true
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, 2021-02-03T02:50:17, true
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, 2021-02-03T02:51:17, true
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, 2021-02-03T02:52:21, true
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, 2021-02-03T02:53:21, true
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, 2021-02-03T02:54:22, true
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, 2021-02-03T02:55:26, true
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, 2021-02-03T02:56:27, true
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, 2021-02-03T02:57:29, true
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, 2021-02-03T02:58:30, true
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, 2021-02-03T02:59:45, true
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, 2021-02-03T03:00:47, true
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, 2021-02-03T03:01:57, true
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, 2021-02-03T03:03:04, true
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, 2021-02-03T03:04:09, true
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, 2021-02-03T03:05:16, true
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, 2021-02-03T03:06:29, true
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, 2021-02-03T03:07:51, true
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, 2021-02-03T03:08:55, true
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, 2021-02-03T03:10:02, true
