Device, SerialNo, Battery Level, Measure Date Time, Temperature
0661FDA5-C6A6-45C8-B3DB-1C41CDF85E7B, 5171000139, 100, 2021-01-28T15:02:31, 36.5
0661FDA5-C6A6-45C8-B3DB-1C41CDF85E7B, 5171000139, 40, 2021-01-29T08:14:59, 36.6
