Device, SerialNo, Battery Level, Measure Date Time, Temperature, Step, Calorie, Sleep State, Sleep Hour, Sleep Minute
AC820428-4383-ABA3-4565-B2BB3AC6F03D, B180101608, 95, 2021-01-24T00:05:04, 7, 0, 7, 2, 2, 44
AC820428-4383-ABA3-4565-B2BB3AC6F03D, B180101608, 95, 2021-01-24T00:07:04, 6, 0, 6, 2, 2, 44
AC820428-4383-ABA3-4565-B2BB3AC6F03D, B180101608, 95, 2021-01-24T00:08:04, 7, 0, 7, 2, 2, 44
AC820428-4383-ABA3-4565-B2BB3AC6F03D, B180101608, 95, 2021-01-24T00:15:04, 7, 0, 7, 2, 2, 44
AC820428-4383-ABA3-4565-B2BB3AC6F03D, B180101608, 0, 2021-01-24T00:20:04, 6, 0, 7, 2, 2, 44
AC820428-4383-ABA3-4565-B2BB3AC6F03D, B180101608, 95, 2021-01-24T00:25:04, 7, 0, 7, 2, 2, 44
AC820428-4383-ABA3-4565-B2BB3AC6F03D, B180101608, 95, 2021-01-24T00:33:04, 7, 0, 7, 2, 2, 44
AC820428-4383-ABA3-4565-B2BB3AC6F03D, B180101608, 94, 2021-01-24T00:45:04, 6, 0, 7, 2, 2, 44
AC820428-4383-ABA3-4565-B2BB3AC6F03D, B180101608, 94, 2021-01-24T00:48:04, 6, 0, 7, 2, 2, 44
AC820428-4383-ABA3-4565-B2BB3AC6F03D, B180101608, 94, 2021-01-24T00:50:04, 6, 0, 7, 2, 2, 44
AC820428-4383-ABA3-4565-B2BB3AC6F03D, B180101608, 94, 2021-01-24T00:55:04, 6, 0, 7, 2, 2, 44
AC820428-4383-ABA3-4565-B2BB3AC6F03D, B180101608, 94, 2021-01-24T00:56:04, 6, 0, 7, 2, 2, 44
AC820428-4383-ABA3-4565-B2BB3AC6F03D, B180101608, 94, 2021-01-24T00:57:04, 6, 0, 7, 2, 2, 44
AC820428-4383-ABA3-4565-B2BB3AC6F03D, B180101608, 94, 2021-01-24T01:01:04, 6, 0, 7, 2, 2, 44
AC820428-4383-ABA3-4565-B2BB3AC6F03D, B180101608, 0, 2021-01-24T01:06:04, 6, 0, 7, 2, 2, 44
AC820428-4383-ABA3-4565-B2BB3AC6F03D, B180101608, 94, 2021-01-24T01:09:04, 6, 0, 7, 2, 2, 44
AC820428-4383-ABA3-4565-B2BB3AC6F03D, B180101608, 94, 2021-01-24T01:14:04, 6, 0, 7, 2, 2, 44
