Device, SerialNo, Battery Level, Measure Date Time, Temperature
22942AB1-2887-5DCB-AACE-4B2FB11118F1, 5171000034, 40, 2021-01-24T07:47:38, 35.6
22942AB1-2887-5DCB-AACE-4B2FB11118F1, 5171000034, 40, 2021-01-25T07:53:16, 36.4
22942AB1-2887-5DCB-AACE-4B2FB11118F1, 5171000034, 40, 2021-01-25T08:04:17, 36.3
