Device, SerialNo, Battery Level, Measure Date Time, Temperature
22942AB1-2887-5DCB-AACE-4B2FB11118F1, 5171000034, 40, 2021-02-04T07:41:10, 36.1
22942AB1-2887-5DCB-AACE-4B2FB11118F1, 5171000034, 40, 2021-02-04T21:17:01, 35.8
