Device, SerialNo, Battery Level, Measure Date Time, Temperature
22942AB1-2887-5DCB-AACE-4B2FB11118F1, 5171000034, 40, 2021-02-02T15:20:24, 36.6
22942AB1-2887-5DCB-AACE-4B2FB11118F1, 5171000034, 40, 2021-02-02T16:34:40, 36.7
22942AB1-2887-5DCB-AACE-4B2FB11118F1, 5171000034, 40, 2021-02-02T16:37:58, 36.7
