Device, SerialNo, Battery Level, Measure Date Time, Temperature
22942AB1-2887-5DCB-AACE-4B2FB11118F1, 5171000034, 40, 2021-02-13T07:42:12, 35.3
22942AB1-2887-5DCB-AACE-4B2FB11118F1, 5171000034, 40, 2021-02-13T09:46:33, 36.5
