Device, Measure Date Time, Exist
8CE1A7B4-1E03-4932-A388-FEF000112DF3, 2021-03-28T02:00:19, true
8CE1A7B4-1E03-4932-A388-FEF000112DF3, 2021-03-28T02:01:23, true
8CE1A7B4-1E03-4932-A388-FEF000112DF3, 2021-03-28T02:02:27, true
8CE1A7B4-1E03-4932-A388-FEF000112DF3, 2021-03-28T02:03:28, true
8CE1A7B4-1E03-4932-A388-FEF000112DF3, 2021-03-28T02:04:32, true
8CE1A7B4-1E03-4932-A388-FEF000112DF3, 2021-03-28T02:05:34, true
8CE1A7B4-1E03-4932-A388-FEF000112DF3, 2021-03-28T02:06:39, true
8CE1A7B4-1E03-4932-A388-FEF000112DF3, 2021-03-28T02:07:41, true
8CE1A7B4-1E03-4932-A388-FEF000112DF3, 2021-03-28T02:08:49, true
8CE1A7B4-1E03-4932-A388-FEF000112DF3, 2021-03-28T02:09:56, true
8CE1A7B4-1E03-4932-A388-FEF000112DF3, 2021-03-28T02:11:01, true
8CE1A7B4-1E03-4932-A388-FEF000112DF3, 2021-03-28T02:12:05, true
8CE1A7B4-1E03-4932-A388-FEF000112DF3, 2021-03-28T02:13:09, true
8CE1A7B4-1E03-4932-A388-FEF000112DF3, 2021-03-28T02:14:19, true
8CE1A7B4-1E03-4932-A388-FEF000112DF3, 2021-03-28T02:15:19, true
8CE1A7B4-1E03-4932-A388-FEF000112DF3, 2021-03-28T02:16:30, true
8CE1A7B4-1E03-4932-A388-FEF000112DF3, 2021-03-28T02:17:35, true
8CE1A7B4-1E03-4932-A388-FEF000112DF3, 2021-03-28T02:18:42, true
8CE1A7B4-1E03-4932-A388-FEF000112DF3, 2021-03-28T02:19:50, true
8CE1A7B4-1E03-4932-A388-FEF000112DF3, 2021-03-28T02:20:52, true
8CE1A7B4-1E03-4932-A388-FEF000112DF3, 2021-03-28T02:21:54, true
8CE1A7B4-1E03-4932-A388-FEF000112DF3, 2021-03-28T02:23:05, true
8CE1A7B4-1E03-4932-A388-FEF000112DF3, 2021-03-28T02:24:11, true
8CE1A7B4-1E03-4932-A388-FEF000112DF3, 2021-03-28T02:25:23, true
8CE1A7B4-1E03-4932-A388-FEF000112DF3, 2021-03-28T02:26:26, true
8CE1A7B4-1E03-4932-A388-FEF000112DF3, 2021-03-28T02:27:37, true
8CE1A7B4-1E03-4932-A388-FEF000112DF3, 2021-03-28T02:28:42, true
8CE1A7B4-1E03-4932-A388-FEF000112DF3, 2021-03-28T02:29:45, true
8CE1A7B4-1E03-4932-A388-FEF000112DF3, 2021-03-28T02:30:56, true
8CE1A7B4-1E03-4932-A388-FEF000112DF3, 2021-03-28T02:31:59, true
8CE1A7B4-1E03-4932-A388-FEF000112DF3, 2021-03-28T02:33:08, true
8CE1A7B4-1E03-4932-A388-FEF000112DF3, 2021-03-28T02:34:14, true
8CE1A7B4-1E03-4932-A388-FEF000112DF3, 2021-03-28T02:35:18, true
8CE1A7B4-1E03-4932-A388-FEF000112DF3, 2021-03-28T02:36:25, true
8CE1A7B4-1E03-4932-A388-FEF000112DF3, 2021-03-28T02:37:33, true
8CE1A7B4-1E03-4932-A388-FEF000112DF3, 2021-03-28T02:38:37, true
8CE1A7B4-1E03-4932-A388-FEF000112DF3, 2021-03-28T02:39:47, true
8CE1A7B4-1E03-4932-A388-FEF000112DF3, 2021-03-28T02:40:48, true
8CE1A7B4-1E03-4932-A388-FEF000112DF3, 2021-03-28T02:42:00, true
8CE1A7B4-1E03-4932-A388-FEF000112DF3, 2021-03-28T02:43:02, true
8CE1A7B4-1E03-4932-A388-FEF000112DF3, 2021-03-28T02:44:07, true
8CE1A7B4-1E03-4932-A388-FEF000112DF3, 2021-03-28T02:45:19, true
8CE1A7B4-1E03-4932-A388-FEF000112DF3, 2021-03-28T02:46:24, true
8CE1A7B4-1E03-4932-A388-FEF000112DF3, 2021-03-28T02:47:28, true
8CE1A7B4-1E03-4932-A388-FEF000112DF3, 2021-03-28T02:48:34, true
8CE1A7B4-1E03-4932-A388-FEF000112DF3, 2021-03-28T02:49:38, true
8CE1A7B4-1E03-4932-A388-FEF000112DF3, 2021-03-28T02:50:42, true
8CE1A7B4-1E03-4932-A388-FEF000112DF3, 2021-03-28T02:51:48, true
8CE1A7B4-1E03-4932-A388-FEF000112DF3, 2021-03-28T02:52:49, true
