Device, Measure Date Time, Exist
8CE1A7B4-1E03-4932-A388-FEF000112DF3, 2021-03-25T02:00:48, true
8CE1A7B4-1E03-4932-A388-FEF000112DF3, 2021-03-25T02:01:58, true
8CE1A7B4-1E03-4932-A388-FEF000112DF3, 2021-03-25T02:03:07, true
8CE1A7B4-1E03-4932-A388-FEF000112DF3, 2021-03-25T02:04:09, true
8CE1A7B4-1E03-4932-A388-FEF000112DF3, 2021-03-25T02:05:16, true
8CE1A7B4-1E03-4932-A388-FEF000112DF3, 2021-03-25T02:06:25, true
8CE1A7B4-1E03-4932-A388-FEF000112DF3, 2021-03-25T02:07:28, true
8CE1A7B4-1E03-4932-A388-FEF000112DF3, 2021-03-25T02:08:34, true
8CE1A7B4-1E03-4932-A388-FEF000112DF3, 2021-03-25T02:09:44, true
8CE1A7B4-1E03-4932-A388-FEF000112DF3, 2021-03-25T02:10:46, true
8CE1A7B4-1E03-4932-A388-FEF000112DF3, 2021-03-25T02:11:50, true
8CE1A7B4-1E03-4932-A388-FEF000112DF3, 2021-03-25T02:12:50, true
8CE1A7B4-1E03-4932-A388-FEF000112DF3, 2021-03-25T02:14:01, true
8CE1A7B4-1E03-4932-A388-FEF000112DF3, 2021-03-25T02:15:04, true
8CE1A7B4-1E03-4932-A388-FEF000112DF3, 2021-03-25T02:16:07, true
8CE1A7B4-1E03-4932-A388-FEF000112DF3, 2021-03-25T02:17:12, true
8CE1A7B4-1E03-4932-A388-FEF000112DF3, 2021-03-25T02:18:13, true
8CE1A7B4-1E03-4932-A388-FEF000112DF3, 2021-03-25T02:19:14, true
8CE1A7B4-1E03-4932-A388-FEF000112DF3, 2021-03-25T02:20:19, true
8CE1A7B4-1E03-4932-A388-FEF000112DF3, 2021-03-25T02:21:26, true
8CE1A7B4-1E03-4932-A388-FEF000112DF3, 2021-03-25T02:22:29, true
8CE1A7B4-1E03-4932-A388-FEF000112DF3, 2021-03-25T02:23:41, true
8CE1A7B4-1E03-4932-A388-FEF000112DF3, 2021-03-25T02:24:47, true
8CE1A7B4-1E03-4932-A388-FEF000112DF3, 2021-03-25T02:25:52, true
8CE1A7B4-1E03-4932-A388-FEF000112DF3, 2021-03-25T02:26:57, true
8CE1A7B4-1E03-4932-A388-FEF000112DF3, 2021-03-25T02:27:58, true
8CE1A7B4-1E03-4932-A388-FEF000112DF3, 2021-03-25T02:29:04, true
8CE1A7B4-1E03-4932-A388-FEF000112DF3, 2021-03-25T02:30:05, true
8CE1A7B4-1E03-4932-A388-FEF000112DF3, 2021-03-25T02:31:15, true
8CE1A7B4-1E03-4932-A388-FEF000112DF3, 2021-03-25T02:32:21, true
8CE1A7B4-1E03-4932-A388-FEF000112DF3, 2021-03-25T02:33:24, true
8CE1A7B4-1E03-4932-A388-FEF000112DF3, 2021-03-25T02:34:28, true
8CE1A7B4-1E03-4932-A388-FEF000112DF3, 2021-03-25T02:35:33, true
