Device, SerialNo, Battery Level, Measure Date Time, Temperature, Step, Calorie, Sleep State, Sleep Hour, Sleep Minute
E2C7259B-02FE-4FAD-B3F6-2BE5588ACD44, B180101668, 87, 2021-01-29T00:00:04, -3, 0, 7, 2, 0, 46
E2C7259B-02FE-4FAD-B3F6-2BE5588ACD44, B180101668, 87, 2021-01-29T00:01:04, -3, 0, 7, 2, 0, 46
E2C7259B-02FE-4FAD-B3F6-2BE5588ACD44, B180101668, 87, 2021-01-29T00:02:04, -3, 0, 7, 2, 0, 46
E2C7259B-02FE-4FAD-B3F6-2BE5588ACD44, B180101668, 87, 2021-01-29T00:03:04, -3, 0, 8, 2, 0, 46
E2C7259B-02FE-4FAD-B3F6-2BE5588ACD44, B180101668, 87, 2021-01-29T00:04:04, -3, 0, 7, 2, 0, 46
E2C7259B-02FE-4FAD-B3F6-2BE5588ACD44, B180101668, 89, 2021-01-29T00:05:04, -2, 0, 7, 2, 0, 46
E2C7259B-02FE-4FAD-B3F6-2BE5588ACD44, B180101668, 89, 2021-01-29T00:06:04, -3, 0, 7, 2, 0, 46
E2C7259B-02FE-4FAD-B3F6-2BE5588ACD44, B180101668, 89, 2021-01-29T00:07:04, -3, 0, 7, 2, 0, 46
E2C7259B-02FE-4FAD-B3F6-2BE5588ACD44, B180101668, 89, 2021-01-29T00:08:04, -3, 0, 8, 2, 0, 46
E2C7259B-02FE-4FAD-B3F6-2BE5588ACD44, B180101668, 88, 2021-01-29T00:09:04, -3, 0, 7, 2, 0, 46
E2C7259B-02FE-4FAD-B3F6-2BE5588ACD44, B180101668, 87, 2021-01-29T00:10:04, -3, 0, 7, 2, 0, 46
E2C7259B-02FE-4FAD-B3F6-2BE5588ACD44, B180101668, 87, 2021-01-29T00:11:04, -3, 0, 7, 2, 0, 46
E2C7259B-02FE-4FAD-B3F6-2BE5588ACD44, B180101668, 87, 2021-01-29T00:12:04, -3, 0, 7, 2, 0, 46
E2C7259B-02FE-4FAD-B3F6-2BE5588ACD44, B180101668, 87, 2021-01-29T00:13:04, -3, 0, 8, 2, 0, 46
E2C7259B-02FE-4FAD-B3F6-2BE5588ACD44, B180101668, 87, 2021-01-29T00:14:04, -3, 0, 7, 2, 0, 46
E2C7259B-02FE-4FAD-B3F6-2BE5588ACD44, B180101668, 87, 2021-01-29T00:15:04, -3, 0, 7, 2, 0, 46
E2C7259B-02FE-4FAD-B3F6-2BE5588ACD44, B180101668, 87, 2021-01-29T00:16:04, -3, 0, 7, 2, 0, 46
