Device, SerialNo, Battery Level, Measure Date Time, Temperature, Step, Calorie, Sleep State, Sleep Hour, Sleep Minute
E2C7259B-02FE-4FAD-B3F6-2BE5588ACD44, B180101668, 87, 2021-02-12T00:00:00, -1, 0, 9, 2, 0, 0
E2C7259B-02FE-4FAD-B3F6-2BE5588ACD44, B180101668, 87, 2021-02-12T00:01:00, -1, 0, 10, 2, 0, 0
E2C7259B-02FE-4FAD-B3F6-2BE5588ACD44, B180101668, 87, 2021-02-12T00:02:00, -1, 0, 10, 2, 0, 0
E2C7259B-02FE-4FAD-B3F6-2BE5588ACD44, B180101668, 87, 2021-02-12T00:03:00, 0, 0, 10, 2, 0, 0
E2C7259B-02FE-4FAD-B3F6-2BE5588ACD44, B180101668, 87, 2021-02-12T00:04:00, -1, 0, 10, 2, 0, 0
E2C7259B-02FE-4FAD-B3F6-2BE5588ACD44, B180101668, 87, 2021-02-12T00:05:00, -1, 0, 10, 2, 0, 0
E2C7259B-02FE-4FAD-B3F6-2BE5588ACD44, B180101668, 87, 2021-02-12T00:06:00, 0, 0, 10, 2, 0, 0
E2C7259B-02FE-4FAD-B3F6-2BE5588ACD44, B180101668, 87, 2021-02-12T00:07:00, -1, 0, 9, 2, 0, 0
E2C7259B-02FE-4FAD-B3F6-2BE5588ACD44, B180101668, 87, 2021-02-12T00:08:00, -1, 0, 10, 2, 0, 0
E2C7259B-02FE-4FAD-B3F6-2BE5588ACD44, B180101668, 87, 2021-02-12T00:09:00, -1, 0, 10, 2, 0, 0
E2C7259B-02FE-4FAD-B3F6-2BE5588ACD44, B180101668, 87, 2021-02-12T00:10:00, -1, 0, 10, 2, 0, 0
E2C7259B-02FE-4FAD-B3F6-2BE5588ACD44, B180101668, 87, 2021-02-12T00:11:00, -1, 0, 10, 2, 0, 0
E2C7259B-02FE-4FAD-B3F6-2BE5588ACD44, B180101668, 87, 2021-02-12T00:12:00, 0, 0, 10, 2, 0, 0
E2C7259B-02FE-4FAD-B3F6-2BE5588ACD44, B180101668, 87, 2021-02-12T00:13:00, -1, 0, 10, 2, 0, 0
E2C7259B-02FE-4FAD-B3F6-2BE5588ACD44, B180101668, 87, 2021-02-12T00:14:00, -1, 0, 10, 2, 0, 0
E2C7259B-02FE-4FAD-B3F6-2BE5588ACD44, B180101668, 87, 2021-02-12T00:15:00, -1, 0, 10, 2, 0, 0
E2C7259B-02FE-4FAD-B3F6-2BE5588ACD44, B180101668, 87, 2021-02-12T00:16:00, 0, 0, 10, 2, 0, 0
E2C7259B-02FE-4FAD-B3F6-2BE5588ACD44, B180101668, 87, 2021-02-12T00:17:00, -1, 0, 9, 2, 0, 0
E2C7259B-02FE-4FAD-B3F6-2BE5588ACD44, B180101668, 88, 2021-02-12T00:18:00, 0, 0, 10, 2, 0, 0
E2C7259B-02FE-4FAD-B3F6-2BE5588ACD44, B180101668, 88, 2021-02-12T00:19:00, -1, 0, 10, 2, 0, 0
E2C7259B-02FE-4FAD-B3F6-2BE5588ACD44, B180101668, 89, 2021-02-12T00:20:00, -1, 0, 10, 2, 0, 0
E2C7259B-02FE-4FAD-B3F6-2BE5588ACD44, B180101668, 89, 2021-02-12T00:21:00, -1, 0, 10, 2, 0, 0
E2C7259B-02FE-4FAD-B3F6-2BE5588ACD44, B180101668, 90, 2021-02-12T00:22:00, -1, 0, 10, 2, 0, 0
E2C7259B-02FE-4FAD-B3F6-2BE5588ACD44, B180101668, 89, 2021-02-12T00:23:00, 0, 0, 10, 2, 0, 0
E2C7259B-02FE-4FAD-B3F6-2BE5588ACD44, B180101668, 89, 2021-02-12T00:24:00, -1, 0, 10, 2, 0, 0
E2C7259B-02FE-4FAD-B3F6-2BE5588ACD44, B180101668, 88, 2021-02-12T00:25:00, -1, 0, 10, 2, 0, 0
E2C7259B-02FE-4FAD-B3F6-2BE5588ACD44, B180101668, 88, 2021-02-12T00:26:00, -1, 0, 10, 2, 0, 0
E2C7259B-02FE-4FAD-B3F6-2BE5588ACD44, B180101668, 88, 2021-02-12T00:27:04, -1, 0, 9, 2, 0, 0
E2C7259B-02FE-4FAD-B3F6-2BE5588ACD44, B180101668, 88, 2021-02-12T00:28:00, -1, 0, 10, 2, 0, 0
E2C7259B-02FE-4FAD-B3F6-2BE5588ACD44, B180101668, 88, 2021-02-12T00:29:00, -1, 0, 10, 2, 0, 0
