Device, SerialNo, Battery Level, Measure Date Time, Temperature
D2ED26CB-4A30-4F6C-A50F-4691DC34B99D, 5171000078, 40, 2021-02-17T13:38:03, 35.8
D2ED26CB-4A30-4F6C-A50F-4691DC34B99D, 5171000078, 40, 2021-02-17T13:45:42, 36.2
