Device, SerialNo, Battery Level, Measure Date Time, Temperature
D2ED26CB-4A30-4F6C-A50F-4691DC34B99D, 5171000078, 100, 2021-01-27T13:39:07, 36.6
D2ED26CB-4A30-4F6C-A50F-4691DC34B99D, 5171000078, 40, 2021-01-27T17:34:14, 36.5
D2ED26CB-4A30-4F6C-A50F-4691DC34B99D, 5171000078, 40, 2021-01-28T15:50:51, 35.9
D2ED26CB-4A30-4F6C-A50F-4691DC34B99D, 5171000078, 40, 2021-01-28T15:59:23, 35.7
