Device, Measure Date Time, Exist
45E5F970-8C68-4EA3-84C7-694E48186479, 2021-04-12T23:00:28, false
45E5F970-8C68-4EA3-84C7-694E48186479, 2021-04-12T23:01:28, false
45E5F970-8C68-4EA3-84C7-694E48186479, 2021-04-12T23:02:28, false
45E5F970-8C68-4EA3-84C7-694E48186479, 2021-04-12T23:03:28, false
45E5F970-8C68-4EA3-84C7-694E48186479, 2021-04-12T23:04:28, false
45E5F970-8C68-4EA3-84C7-694E48186479, 2021-04-12T23:05:28, false
45E5F970-8C68-4EA3-84C7-694E48186479, 2021-04-12T23:06:28, false
45E5F970-8C68-4EA3-84C7-694E48186479, 2021-04-12T23:07:28, false
45E5F970-8C68-4EA3-84C7-694E48186479, 2021-04-12T23:08:28, false
45E5F970-8C68-4EA3-84C7-694E48186479, 2021-04-12T23:09:28, false
45E5F970-8C68-4EA3-84C7-694E48186479, 2021-04-12T23:10:28, false
45E5F970-8C68-4EA3-84C7-694E48186479, 2021-04-12T23:11:28, false
45E5F970-8C68-4EA3-84C7-694E48186479, 2021-04-12T23:12:28, false
45E5F970-8C68-4EA3-84C7-694E48186479, 2021-04-12T23:13:28, false
45E5F970-8C68-4EA3-84C7-694E48186479, 2021-04-12T23:14:28, false
45E5F970-8C68-4EA3-84C7-694E48186479, 2021-04-12T23:15:28, false
45E5F970-8C68-4EA3-84C7-694E48186479, 2021-04-12T23:16:28, false
45E5F970-8C68-4EA3-84C7-694E48186479, 2021-04-12T23:17:28, false
45E5F970-8C68-4EA3-84C7-694E48186479, 2021-04-12T23:18:28, false
45E5F970-8C68-4EA3-84C7-694E48186479, 2021-04-12T23:19:28, false
45E5F970-8C68-4EA3-84C7-694E48186479, 2021-04-12T23:20:28, false
45E5F970-8C68-4EA3-84C7-694E48186479, 2021-04-12T23:21:28, false
45E5F970-8C68-4EA3-84C7-694E48186479, 2021-04-12T23:22:28, false
45E5F970-8C68-4EA3-84C7-694E48186479, 2021-04-12T23:23:28, false
45E5F970-8C68-4EA3-84C7-694E48186479, 2021-04-12T23:24:28, false
45E5F970-8C68-4EA3-84C7-694E48186479, 2021-04-12T23:25:28, false
45E5F970-8C68-4EA3-84C7-694E48186479, 2021-04-12T23:26:28, false
45E5F970-8C68-4EA3-84C7-694E48186479, 2021-04-12T23:27:28, false
45E5F970-8C68-4EA3-84C7-694E48186479, 2021-04-12T23:28:28, false
45E5F970-8C68-4EA3-84C7-694E48186479, 2021-04-12T23:29:28, false
45E5F970-8C68-4EA3-84C7-694E48186479, 2021-04-12T23:30:28, false
45E5F970-8C68-4EA3-84C7-694E48186479, 2021-04-12T23:31:28, false
45E5F970-8C68-4EA3-84C7-694E48186479, 2021-04-12T23:32:28, false
45E5F970-8C68-4EA3-84C7-694E48186479, 2021-04-12T23:33:28, false
45E5F970-8C68-4EA3-84C7-694E48186479, 2021-04-12T23:34:28, false
45E5F970-8C68-4EA3-84C7-694E48186479, 2021-04-12T23:35:28, false
45E5F970-8C68-4EA3-84C7-694E48186479, 2021-04-12T23:36:28, false
45E5F970-8C68-4EA3-84C7-694E48186479, 2021-04-12T23:37:28, false
45E5F970-8C68-4EA3-84C7-694E48186479, 2021-04-12T23:38:28, false
45E5F970-8C68-4EA3-84C7-694E48186479, 2021-04-12T23:39:28, false
45E5F970-8C68-4EA3-84C7-694E48186479, 2021-04-12T23:40:28, false
45E5F970-8C68-4EA3-84C7-694E48186479, 2021-04-12T23:41:28, false
45E5F970-8C68-4EA3-84C7-694E48186479, 2021-04-12T23:42:28, false
45E5F970-8C68-4EA3-84C7-694E48186479, 2021-04-12T23:43:28, false
45E5F970-8C68-4EA3-84C7-694E48186479, 2021-04-12T23:44:28, false
45E5F970-8C68-4EA3-84C7-694E48186479, 2021-04-12T23:45:28, false
45E5F970-8C68-4EA3-84C7-694E48186479, 2021-04-12T23:46:28, false
45E5F970-8C68-4EA3-84C7-694E48186479, 2021-04-12T23:47:28, false
45E5F970-8C68-4EA3-84C7-694E48186479, 2021-04-12T23:48:28, false
45E5F970-8C68-4EA3-84C7-694E48186479, 2021-04-12T23:49:28, false
45E5F970-8C68-4EA3-84C7-694E48186479, 2021-04-12T23:50:28, false
45E5F970-8C68-4EA3-84C7-694E48186479, 2021-04-12T23:51:28, false
45E5F970-8C68-4EA3-84C7-694E48186479, 2021-04-12T23:52:28, false
45E5F970-8C68-4EA3-84C7-694E48186479, 2021-04-12T23:53:28, false
45E5F970-8C68-4EA3-84C7-694E48186479, 2021-04-12T23:54:28, false
45E5F970-8C68-4EA3-84C7-694E48186479, 2021-04-12T23:55:28, false
45E5F970-8C68-4EA3-84C7-694E48186479, 2021-04-12T23:56:28, false
45E5F970-8C68-4EA3-84C7-694E48186479, 2021-04-12T23:57:28, false
45E5F970-8C68-4EA3-84C7-694E48186479, 2021-04-12T23:58:28, false
45E5F970-8C68-4EA3-84C7-694E48186479, 2021-04-12T23:59:28, false
45E5F970-8C68-4EA3-84C7-694E48186479, 2021-04-13T00:00:28, false
45E5F970-8C68-4EA3-84C7-694E48186479, 2021-04-13T00:01:28, false
45E5F970-8C68-4EA3-84C7-694E48186479, 2021-04-13T00:02:28, false
45E5F970-8C68-4EA3-84C7-694E48186479, 2021-04-13T00:03:28, false
45E5F970-8C68-4EA3-84C7-694E48186479, 2021-04-13T00:04:28, false
45E5F970-8C68-4EA3-84C7-694E48186479, 2021-04-13T00:05:28, false
45E5F970-8C68-4EA3-84C7-694E48186479, 2021-04-13T00:06:28, false
45E5F970-8C68-4EA3-84C7-694E48186479, 2021-04-13T00:07:28, false
45E5F970-8C68-4EA3-84C7-694E48186479, 2021-04-13T00:08:28, false
45E5F970-8C68-4EA3-84C7-694E48186479, 2021-04-13T00:09:28, false
45E5F970-8C68-4EA3-84C7-694E48186479, 2021-04-13T00:10:28, false
45E5F970-8C68-4EA3-84C7-694E48186479, 2021-04-13T00:11:28, false
45E5F970-8C68-4EA3-84C7-694E48186479, 2021-04-13T00:12:28, false
45E5F970-8C68-4EA3-84C7-694E48186479, 2021-04-13T00:13:28, false
45E5F970-8C68-4EA3-84C7-694E48186479, 2021-04-13T00:14:28, false
45E5F970-8C68-4EA3-84C7-694E48186479, 2021-04-13T00:15:28, false
45E5F970-8C68-4EA3-84C7-694E48186479, 2021-04-13T00:16:28, false
45E5F970-8C68-4EA3-84C7-694E48186479, 2021-04-13T00:17:28, false
45E5F970-8C68-4EA3-84C7-694E48186479, 2021-04-13T00:18:28, false
45E5F970-8C68-4EA3-84C7-694E48186479, 2021-04-13T00:19:28, false
45E5F970-8C68-4EA3-84C7-694E48186479, 2021-04-13T00:20:28, false
45E5F970-8C68-4EA3-84C7-694E48186479, 2021-04-13T00:21:28, false
45E5F970-8C68-4EA3-84C7-694E48186479, 2021-04-13T00:22:28, false
45E5F970-8C68-4EA3-84C7-694E48186479, 2021-04-13T00:23:28, false
45E5F970-8C68-4EA3-84C7-694E48186479, 2021-04-13T00:24:28, false
45E5F970-8C68-4EA3-84C7-694E48186479, 2021-04-13T00:25:28, false
45E5F970-8C68-4EA3-84C7-694E48186479, 2021-04-13T00:26:28, false
45E5F970-8C68-4EA3-84C7-694E48186479, 2021-04-13T00:27:28, false
45E5F970-8C68-4EA3-84C7-694E48186479, 2021-04-13T00:28:28, false
45E5F970-8C68-4EA3-84C7-694E48186479, 2021-04-13T00:29:28, false
45E5F970-8C68-4EA3-84C7-694E48186479, 2021-04-13T00:30:28, false
45E5F970-8C68-4EA3-84C7-694E48186479, 2021-04-13T00:31:28, false
45E5F970-8C68-4EA3-84C7-694E48186479, 2021-04-13T00:32:28, false
45E5F970-8C68-4EA3-84C7-694E48186479, 2021-04-13T00:33:28, false
45E5F970-8C68-4EA3-84C7-694E48186479, 2021-04-13T00:34:28, false
45E5F970-8C68-4EA3-84C7-694E48186479, 2021-04-13T00:35:28, false
45E5F970-8C68-4EA3-84C7-694E48186479, 2021-04-13T00:36:28, false
45E5F970-8C68-4EA3-84C7-694E48186479, 2021-04-13T00:37:28, false
45E5F970-8C68-4EA3-84C7-694E48186479, 2021-04-13T00:38:28, false
45E5F970-8C68-4EA3-84C7-694E48186479, 2021-04-13T00:39:28, false
45E5F970-8C68-4EA3-84C7-694E48186479, 2021-04-13T00:40:28, false
45E5F970-8C68-4EA3-84C7-694E48186479, 2021-04-13T00:41:28, false
45E5F970-8C68-4EA3-84C7-694E48186479, 2021-04-13T00:42:28, false
45E5F970-8C68-4EA3-84C7-694E48186479, 2021-04-13T00:43:28, false
45E5F970-8C68-4EA3-84C7-694E48186479, 2021-04-13T00:44:28, false
45E5F970-8C68-4EA3-84C7-694E48186479, 2021-04-13T00:45:28, false
45E5F970-8C68-4EA3-84C7-694E48186479, 2021-04-13T00:46:28, false
45E5F970-8C68-4EA3-84C7-694E48186479, 2021-04-13T00:47:28, false
45E5F970-8C68-4EA3-84C7-694E48186479, 2021-04-13T00:48:28, false
45E5F970-8C68-4EA3-84C7-694E48186479, 2021-04-13T00:49:28, false
45E5F970-8C68-4EA3-84C7-694E48186479, 2021-04-13T00:50:28, false
45E5F970-8C68-4EA3-84C7-694E48186479, 2021-04-13T00:51:28, false
45E5F970-8C68-4EA3-84C7-694E48186479, 2021-04-13T00:52:28, false
45E5F970-8C68-4EA3-84C7-694E48186479, 2021-04-13T00:53:28, false
45E5F970-8C68-4EA3-84C7-694E48186479, 2021-04-13T00:54:28, false
45E5F970-8C68-4EA3-84C7-694E48186479, 2021-04-13T00:55:28, false
45E5F970-8C68-4EA3-84C7-694E48186479, 2021-04-13T00:56:28, false
45E5F970-8C68-4EA3-84C7-694E48186479, 2021-04-13T00:57:28, false
45E5F970-8C68-4EA3-84C7-694E48186479, 2021-04-13T00:58:28, false
