Device, SerialNo, Battery Level, Measure Date Time, Temperature
255C4E99-8715-DC69-E1EF-89D468447CD8, 5171000033, 100, 2021-04-04T09:54:09, 34.4
255C4E99-8715-DC69-E1EF-89D468447CD8, 5171000033, 100, 2021-04-04T09:57:51, 35.6
