Device, SerialNo, Battery Level, Measure Date Time, Temperature
BAEC1D91-E4EF-3AB3-0A47-FC91A37271F2, 5171000022, 40, 2021-03-27T17:08:03, 35.6
BAEC1D91-E4EF-3AB3-0A47-FC91A37271F2, 5171000022, 40, 2021-03-27T19:01:31, 36.2
BAEC1D91-E4EF-3AB3-0A47-FC91A37271F2, 5171000022, 40, 2021-03-28T00:35:21, 36.2
BAEC1D91-E4EF-3AB3-0A47-FC91A37271F2, 5171000022, 40, 2021-03-28T07:47:35, 36.3
