Device, Measure Date Time, Exist
AA170B96-B23C-BD30-1DEC-0CB3B9577103, 2021-03-29T16:59:59, false
AA170B96-B23C-BD30-1DEC-0CB3B9577103, 2021-03-29T17:01:23, true
AA170B96-B23C-BD30-1DEC-0CB3B9577103, 2021-03-29T17:02:29, true
AA170B96-B23C-BD30-1DEC-0CB3B9577103, 2021-03-29T17:03:49, true
AA170B96-B23C-BD30-1DEC-0CB3B9577103, 2021-03-29T17:04:49, false
AA170B96-B23C-BD30-1DEC-0CB3B9577103, 2021-03-29T17:05:49, false
AA170B96-B23C-BD30-1DEC-0CB3B9577103, 2021-03-29T17:06:48, true
AA170B96-B23C-BD30-1DEC-0CB3B9577103, 2021-03-29T17:07:48, false
AA170B96-B23C-BD30-1DEC-0CB3B9577103, 2021-03-29T17:08:48, false
AA170B96-B23C-BD30-1DEC-0CB3B9577103, 2021-03-29T17:09:28, true
AA170B96-B23C-BD30-1DEC-0CB3B9577103, 2021-03-29T17:10:47, true
AA170B96-B23C-BD30-1DEC-0CB3B9577103, 2021-03-29T17:11:52, true
AA170B96-B23C-BD30-1DEC-0CB3B9577103, 2021-03-29T17:12:55, true
AA170B96-B23C-BD30-1DEC-0CB3B9577103, 2021-03-29T17:13:57, true
AA170B96-B23C-BD30-1DEC-0CB3B9577103, 2021-03-29T17:15:02, true
AA170B96-B23C-BD30-1DEC-0CB3B9577103, 2021-03-29T17:16:28, true
AA170B96-B23C-BD30-1DEC-0CB3B9577103, 2021-03-29T17:17:28, false
AA170B96-B23C-BD30-1DEC-0CB3B9577103, 2021-03-29T17:18:28, false
AA170B96-B23C-BD30-1DEC-0CB3B9577103, 2021-03-29T17:19:28, false
AA170B96-B23C-BD30-1DEC-0CB3B9577103, 2021-03-29T17:20:28, false
AA170B96-B23C-BD30-1DEC-0CB3B9577103, 2021-03-29T17:21:28, false
AA170B96-B23C-BD30-1DEC-0CB3B9577103, 2021-03-29T17:22:28, false
AA170B96-B23C-BD30-1DEC-0CB3B9577103, 2021-03-29T17:23:28, false
