Device, SerialNo, Battery Level, Measure Date Time, Temperature
5655A327-8722-453C-B516-87A5CE6048DA, 5171000072, 100, 2021-01-22T14:21:50, 36.2
5655A327-8722-453C-B516-87A5CE6048DA, 5171000072, 100, 2021-01-22T14:22:33, 36.2
