Device, SerialNo, Battery Level, Measure Date Time, Temperature
5655A327-8722-453C-B516-87A5CE6048DA, 5171000072, 100, 2021-01-25T08:26:46, 42.0
5655A327-8722-453C-B516-87A5CE6048DA, 5171000072, 40, 2021-01-25T08:29:17, 36.4
