Device, Measure Date Time, Exist
26FA2B8B-7EF5-48E2-8827-65538473A4BC, 2021-01-27T00:00:36, true
26FA2B8B-7EF5-48E2-8827-65538473A4BC, 2021-01-27T00:01:40, true
26FA2B8B-7EF5-48E2-8827-65538473A4BC, 2021-01-27T00:02:46, true
26FA2B8B-7EF5-48E2-8827-65538473A4BC, 2021-01-27T00:03:52, true
26FA2B8B-7EF5-48E2-8827-65538473A4BC, 2021-01-27T00:04:57, true
26FA2B8B-7EF5-48E2-8827-65538473A4BC, 2021-01-27T00:06:01, true
26FA2B8B-7EF5-48E2-8827-65538473A4BC, 2021-01-27T00:07:09, true
26FA2B8B-7EF5-48E2-8827-65538473A4BC, 2021-01-27T00:08:13, true
26FA2B8B-7EF5-48E2-8827-65538473A4BC, 2021-01-27T00:09:15, true
26FA2B8B-7EF5-48E2-8827-65538473A4BC, 2021-01-27T00:10:21, true
26FA2B8B-7EF5-48E2-8827-65538473A4BC, 2021-01-27T00:11:32, true
26FA2B8B-7EF5-48E2-8827-65538473A4BC, 2021-01-27T00:12:42, true
26FA2B8B-7EF5-48E2-8827-65538473A4BC, 2021-01-27T00:13:46, true
26FA2B8B-7EF5-48E2-8827-65538473A4BC, 2021-01-27T00:14:52, true
26FA2B8B-7EF5-48E2-8827-65538473A4BC, 2021-01-27T00:15:56, true
26FA2B8B-7EF5-48E2-8827-65538473A4BC, 2021-01-27T00:17:01, true
26FA2B8B-7EF5-48E2-8827-65538473A4BC, 2021-01-27T00:18:06, true
26FA2B8B-7EF5-48E2-8827-65538473A4BC, 2021-01-27T00:19:10, true
26FA2B8B-7EF5-48E2-8827-65538473A4BC, 2021-01-27T00:20:20, true
26FA2B8B-7EF5-48E2-8827-65538473A4BC, 2021-01-27T00:21:24, true
26FA2B8B-7EF5-48E2-8827-65538473A4BC, 2021-01-27T00:22:39, true
26FA2B8B-7EF5-48E2-8827-65538473A4BC, 2021-01-27T00:23:47, true
26FA2B8B-7EF5-48E2-8827-65538473A4BC, 2021-01-27T00:24:51, true
26FA2B8B-7EF5-48E2-8827-65538473A4BC, 2021-01-27T00:26:03, true
26FA2B8B-7EF5-48E2-8827-65538473A4BC, 2021-01-27T00:27:12, true
26FA2B8B-7EF5-48E2-8827-65538473A4BC, 2021-01-27T00:28:17, true
26FA2B8B-7EF5-48E2-8827-65538473A4BC, 2021-01-27T00:29:19, true
26FA2B8B-7EF5-48E2-8827-65538473A4BC, 2021-01-27T00:30:24, true
26FA2B8B-7EF5-48E2-8827-65538473A4BC, 2021-01-27T00:31:27, true
26FA2B8B-7EF5-48E2-8827-65538473A4BC, 2021-01-27T00:32:32, true
26FA2B8B-7EF5-48E2-8827-65538473A4BC, 2021-01-27T00:33:33, true
26FA2B8B-7EF5-48E2-8827-65538473A4BC, 2021-01-27T00:34:35, true
26FA2B8B-7EF5-48E2-8827-65538473A4BC, 2021-01-27T00:35:41, true
26FA2B8B-7EF5-48E2-8827-65538473A4BC, 2021-01-27T00:36:45, true
26FA2B8B-7EF5-48E2-8827-65538473A4BC, 2021-01-27T00:37:45, true
26FA2B8B-7EF5-48E2-8827-65538473A4BC, 2021-01-27T00:38:49, true
26FA2B8B-7EF5-48E2-8827-65538473A4BC, 2021-01-27T00:39:54, true
26FA2B8B-7EF5-48E2-8827-65538473A4BC, 2021-01-27T00:41:03, true
