Device, Measure Date Time, Exist
E13DA8AF-AEEA-480F-BFA7-5E4D1153F691, 2021-04-06T22:01:02, true
E13DA8AF-AEEA-480F-BFA7-5E4D1153F691, 2021-04-06T22:02:03, true
E13DA8AF-AEEA-480F-BFA7-5E4D1153F691, 2021-04-06T22:03:12, true
E13DA8AF-AEEA-480F-BFA7-5E4D1153F691, 2021-04-06T22:04:25, true
E13DA8AF-AEEA-480F-BFA7-5E4D1153F691, 2021-04-06T22:05:35, true
E13DA8AF-AEEA-480F-BFA7-5E4D1153F691, 2021-04-06T22:06:45, true
E13DA8AF-AEEA-480F-BFA7-5E4D1153F691, 2021-04-06T22:07:45, true
E13DA8AF-AEEA-480F-BFA7-5E4D1153F691, 2021-04-06T22:08:50, true
E13DA8AF-AEEA-480F-BFA7-5E4D1153F691, 2021-04-06T22:09:55, true
E13DA8AF-AEEA-480F-BFA7-5E4D1153F691, 2021-04-06T22:11:03, true
E13DA8AF-AEEA-480F-BFA7-5E4D1153F691, 2021-04-06T22:12:14, true
E13DA8AF-AEEA-480F-BFA7-5E4D1153F691, 2021-04-06T22:13:14, false
E13DA8AF-AEEA-480F-BFA7-5E4D1153F691, 2021-04-06T22:14:14, false
E13DA8AF-AEEA-480F-BFA7-5E4D1153F691, 2021-04-06T22:15:03, true
E13DA8AF-AEEA-480F-BFA7-5E4D1153F691, 2021-04-06T22:16:09, true
E13DA8AF-AEEA-480F-BFA7-5E4D1153F691, 2021-04-06T22:17:12, true
E13DA8AF-AEEA-480F-BFA7-5E4D1153F691, 2021-04-06T22:18:14, true
E13DA8AF-AEEA-480F-BFA7-5E4D1153F691, 2021-04-06T22:19:21, true
E13DA8AF-AEEA-480F-BFA7-5E4D1153F691, 2021-04-06T22:20:21, true
E13DA8AF-AEEA-480F-BFA7-5E4D1153F691, 2021-04-06T22:21:25, true
E13DA8AF-AEEA-480F-BFA7-5E4D1153F691, 2021-04-06T22:22:29, true
E13DA8AF-AEEA-480F-BFA7-5E4D1153F691, 2021-04-06T22:23:33, true
E13DA8AF-AEEA-480F-BFA7-5E4D1153F691, 2021-04-06T22:24:40, true
E13DA8AF-AEEA-480F-BFA7-5E4D1153F691, 2021-04-06T22:25:43, true
E13DA8AF-AEEA-480F-BFA7-5E4D1153F691, 2021-04-06T22:26:45, true
E13DA8AF-AEEA-480F-BFA7-5E4D1153F691, 2021-04-06T22:27:55, true
E13DA8AF-AEEA-480F-BFA7-5E4D1153F691, 2021-04-06T22:28:59, true
E13DA8AF-AEEA-480F-BFA7-5E4D1153F691, 2021-04-06T22:30:03, true
E13DA8AF-AEEA-480F-BFA7-5E4D1153F691, 2021-04-06T22:31:04, true
E13DA8AF-AEEA-480F-BFA7-5E4D1153F691, 2021-04-06T22:32:13, true
E13DA8AF-AEEA-480F-BFA7-5E4D1153F691, 2021-04-06T22:33:16, true
E13DA8AF-AEEA-480F-BFA7-5E4D1153F691, 2021-04-06T22:34:20, true
E13DA8AF-AEEA-480F-BFA7-5E4D1153F691, 2021-04-06T22:35:32, true
E13DA8AF-AEEA-480F-BFA7-5E4D1153F691, 2021-04-06T22:36:40, true
E13DA8AF-AEEA-480F-BFA7-5E4D1153F691, 2021-04-06T22:37:41, true
E13DA8AF-AEEA-480F-BFA7-5E4D1153F691, 2021-04-06T22:38:47, true
E13DA8AF-AEEA-480F-BFA7-5E4D1153F691, 2021-04-06T22:39:50, true
E13DA8AF-AEEA-480F-BFA7-5E4D1153F691, 2021-04-06T22:41:00, true
E13DA8AF-AEEA-480F-BFA7-5E4D1153F691, 2021-04-06T22:42:00, true
E13DA8AF-AEEA-480F-BFA7-5E4D1153F691, 2021-04-06T22:43:03, true
E13DA8AF-AEEA-480F-BFA7-5E4D1153F691, 2021-04-06T22:44:08, true
E13DA8AF-AEEA-480F-BFA7-5E4D1153F691, 2021-04-06T22:45:12, true
E13DA8AF-AEEA-480F-BFA7-5E4D1153F691, 2021-04-06T22:46:16, true
E13DA8AF-AEEA-480F-BFA7-5E4D1153F691, 2021-04-06T22:47:20, true
E13DA8AF-AEEA-480F-BFA7-5E4D1153F691, 2021-04-06T22:48:34, true
E13DA8AF-AEEA-480F-BFA7-5E4D1153F691, 2021-04-06T22:49:36, true
E13DA8AF-AEEA-480F-BFA7-5E4D1153F691, 2021-04-06T22:50:46, true
E13DA8AF-AEEA-480F-BFA7-5E4D1153F691, 2021-04-06T22:51:50, true
E13DA8AF-AEEA-480F-BFA7-5E4D1153F691, 2021-04-06T22:52:54, true
E13DA8AF-AEEA-480F-BFA7-5E4D1153F691, 2021-04-06T22:53:59, true
E13DA8AF-AEEA-480F-BFA7-5E4D1153F691, 2021-04-06T22:55:09, true
E13DA8AF-AEEA-480F-BFA7-5E4D1153F691, 2021-04-06T22:56:13, true
E13DA8AF-AEEA-480F-BFA7-5E4D1153F691, 2021-04-06T22:57:17, true
E13DA8AF-AEEA-480F-BFA7-5E4D1153F691, 2021-04-06T22:58:20, true
E13DA8AF-AEEA-480F-BFA7-5E4D1153F691, 2021-04-06T22:59:30, true
E13DA8AF-AEEA-480F-BFA7-5E4D1153F691, 2021-04-06T23:00:31, true
E13DA8AF-AEEA-480F-BFA7-5E4D1153F691, 2021-04-06T23:01:41, true
E13DA8AF-AEEA-480F-BFA7-5E4D1153F691, 2021-04-06T23:02:41, true
E13DA8AF-AEEA-480F-BFA7-5E4D1153F691, 2021-04-06T23:03:44, true
E13DA8AF-AEEA-480F-BFA7-5E4D1153F691, 2021-04-06T23:04:53, true
E13DA8AF-AEEA-480F-BFA7-5E4D1153F691, 2021-04-06T23:05:56, true
E13DA8AF-AEEA-480F-BFA7-5E4D1153F691, 2021-04-06T23:06:56, true
E13DA8AF-AEEA-480F-BFA7-5E4D1153F691, 2021-04-06T23:08:05, true
E13DA8AF-AEEA-480F-BFA7-5E4D1153F691, 2021-04-06T23:09:08, true
E13DA8AF-AEEA-480F-BFA7-5E4D1153F691, 2021-04-06T23:10:13, true
E13DA8AF-AEEA-480F-BFA7-5E4D1153F691, 2021-04-06T23:11:19, true
E13DA8AF-AEEA-480F-BFA7-5E4D1153F691, 2021-04-06T23:12:20, true
E13DA8AF-AEEA-480F-BFA7-5E4D1153F691, 2021-04-06T23:13:23, true
E13DA8AF-AEEA-480F-BFA7-5E4D1153F691, 2021-04-06T23:14:36, true
E13DA8AF-AEEA-480F-BFA7-5E4D1153F691, 2021-04-06T23:15:40, true
E13DA8AF-AEEA-480F-BFA7-5E4D1153F691, 2021-04-06T23:16:44, true
E13DA8AF-AEEA-480F-BFA7-5E4D1153F691, 2021-04-06T23:17:48, true
E13DA8AF-AEEA-480F-BFA7-5E4D1153F691, 2021-04-06T23:18:54, true
E13DA8AF-AEEA-480F-BFA7-5E4D1153F691, 2021-04-06T23:19:55, true
E13DA8AF-AEEA-480F-BFA7-5E4D1153F691, 2021-04-06T23:21:00, true
E13DA8AF-AEEA-480F-BFA7-5E4D1153F691, 2021-04-06T23:22:03, true
E13DA8AF-AEEA-480F-BFA7-5E4D1153F691, 2021-04-06T23:23:10, true
E13DA8AF-AEEA-480F-BFA7-5E4D1153F691, 2021-04-06T23:24:14, true
E13DA8AF-AEEA-480F-BFA7-5E4D1153F691, 2021-04-06T23:25:19, true
E13DA8AF-AEEA-480F-BFA7-5E4D1153F691, 2021-04-06T23:26:29, true
E13DA8AF-AEEA-480F-BFA7-5E4D1153F691, 2021-04-06T23:27:30, true
E13DA8AF-AEEA-480F-BFA7-5E4D1153F691, 2021-04-06T23:28:32, true
E13DA8AF-AEEA-480F-BFA7-5E4D1153F691, 2021-04-06T23:29:36, true
