Device, SerialNo, Battery Level, Measure Date Time, Temperature
E114E3A2-42EB-47C7-944A-968C7A890D7E, 5171000040, 100, 2021-03-27T06:24:22, -0.1
E114E3A2-42EB-47C7-944A-968C7A890D7E, 5171000040, 100, 2021-03-28T05:36:02, 36.8
