Device, SerialNo, Battery Level, Measure Date Time, Temperature, Step, Calorie, Sleep State, Sleep Hour, Sleep Minute
5AABDF6B-281F-49C3-BDA7-F3FF7B540B03, B180101458, 90, 2021-01-30T01:00:04, -3, 0, 9, 2, 1, 1
5AABDF6B-281F-49C3-BDA7-F3FF7B540B03, B180101458, 90, 2021-01-30T01:01:04, -3, 0, 8, 2, 1, 1
5AABDF6B-281F-49C3-BDA7-F3FF7B540B03, B180101458, 90, 2021-01-30T01:02:04, -3, 0, 9, 2, 1, 1
5AABDF6B-281F-49C3-BDA7-F3FF7B540B03, B180101458, 90, 2021-01-30T01:03:04, -3, 0, 9, 2, 1, 1
5AABDF6B-281F-49C3-BDA7-F3FF7B540B03, B180101458, 90, 2021-01-30T01:04:04, -3, 0, 9, 2, 1, 1
5AABDF6B-281F-49C3-BDA7-F3FF7B540B03, B180101458, 90, 2021-01-30T01:05:04, -3, 0, 8, 2, 1, 1
5AABDF6B-281F-49C3-BDA7-F3FF7B540B03, B180101458, 90, 2021-01-30T01:06:04, -3, 0, 9, 2, 1, 1
5AABDF6B-281F-49C3-BDA7-F3FF7B540B03, B180101458, 90, 2021-01-30T01:07:04, -3, 0, 9, 2, 1, 1
5AABDF6B-281F-49C3-BDA7-F3FF7B540B03, B180101458, 90, 2021-01-30T01:08:04, -3, 0, 8, 2, 1, 1
5AABDF6B-281F-49C3-BDA7-F3FF7B540B03, B180101458, 90, 2021-01-30T01:09:04, -3, 0, 9, 2, 1, 1
5AABDF6B-281F-49C3-BDA7-F3FF7B540B03, B180101458, 90, 2021-01-30T01:10:04, -3, 0, 9, 2, 1, 1
5AABDF6B-281F-49C3-BDA7-F3FF7B540B03, B180101458, 90, 2021-01-30T01:11:04, -3, 0, 8, 2, 1, 1
5AABDF6B-281F-49C3-BDA7-F3FF7B540B03, B180101458, 90, 2021-01-30T01:12:04, -3, 0, 9, 2, 1, 1
5AABDF6B-281F-49C3-BDA7-F3FF7B540B03, B180101458, 90, 2021-01-30T01:13:04, -3, 0, 9, 2, 1, 1
5AABDF6B-281F-49C3-BDA7-F3FF7B540B03, B180101458, 90, 2021-01-30T01:14:04, -3, 0, 8, 2, 1, 1
5AABDF6B-281F-49C3-BDA7-F3FF7B540B03, B180101458, 90, 2021-01-30T01:15:04, -3, 0, 9, 2, 1, 1
5AABDF6B-281F-49C3-BDA7-F3FF7B540B03, B180101458, 90, 2021-01-30T01:16:04, -3, 0, 9, 2, 1, 1
5AABDF6B-281F-49C3-BDA7-F3FF7B540B03, B180101458, 90, 2021-01-30T01:17:04, -3, 0, 8, 2, 1, 1
5AABDF6B-281F-49C3-BDA7-F3FF7B540B03, B180101458, 90, 2021-01-30T01:18:04, -3, 0, 9, 2, 1, 1
5AABDF6B-281F-49C3-BDA7-F3FF7B540B03, B180101458, 90, 2021-01-30T01:19:04, -3, 0, 9, 2, 1, 1
5AABDF6B-281F-49C3-BDA7-F3FF7B540B03, B180101458, 90, 2021-01-30T01:20:04, -3, 0, 9, 2, 1, 1
5AABDF6B-281F-49C3-BDA7-F3FF7B540B03, B180101458, 90, 2021-01-30T01:21:04, -3, 0, 8, 2, 1, 1
5AABDF6B-281F-49C3-BDA7-F3FF7B540B03, B180101458, 90, 2021-01-30T01:22:04, -3, 0, 9, 2, 1, 1
5AABDF6B-281F-49C3-BDA7-F3FF7B540B03, B180101458, 90, 2021-01-30T01:23:04, -3, 0, 9, 2, 1, 1
5AABDF6B-281F-49C3-BDA7-F3FF7B540B03, B180101458, 90, 2021-01-30T01:24:04, -3, 0, 8, 2, 1, 1
5AABDF6B-281F-49C3-BDA7-F3FF7B540B03, B180101458, 90, 2021-01-30T01:25:04, -2, 0, 9, 2, 1, 1
5AABDF6B-281F-49C3-BDA7-F3FF7B540B03, B180101458, 90, 2021-01-30T01:26:04, -3, 0, 9, 2, 1, 1
5AABDF6B-281F-49C3-BDA7-F3FF7B540B03, B180101458, 90, 2021-01-30T01:27:04, -3, 0, 8, 2, 1, 1
5AABDF6B-281F-49C3-BDA7-F3FF7B540B03, B180101458, 90, 2021-01-30T01:28:04, -3, 0, 9, 2, 1, 1
5AABDF6B-281F-49C3-BDA7-F3FF7B540B03, B180101458, 90, 2021-01-30T01:29:04, -3, 0, 9, 2, 1, 1
5AABDF6B-281F-49C3-BDA7-F3FF7B540B03, B180101458, 90, 2021-01-30T01:30:04, -3, 0, 9, 2, 1, 1
5AABDF6B-281F-49C3-BDA7-F3FF7B540B03, B180101458, 90, 2021-01-30T01:31:04, -3, 0, 8, 2, 1, 1
5AABDF6B-281F-49C3-BDA7-F3FF7B540B03, B180101458, 90, 2021-01-30T01:32:04, -3, 0, 9, 2, 1, 1
5AABDF6B-281F-49C3-BDA7-F3FF7B540B03, B180101458, 90, 2021-01-30T01:33:04, -3, 0, 9, 2, 1, 1
5AABDF6B-281F-49C3-BDA7-F3FF7B540B03, B180101458, 90, 2021-01-30T01:34:04, -3, 0, 8, 2, 1, 1
5AABDF6B-281F-49C3-BDA7-F3FF7B540B03, B180101458, 90, 2021-01-30T01:35:04, -3, 0, 9, 2, 1, 1
5AABDF6B-281F-49C3-BDA7-F3FF7B540B03, B180101458, 90, 2021-01-30T01:36:04, -3, 0, 9, 2, 1, 1
5AABDF6B-281F-49C3-BDA7-F3FF7B540B03, B180101458, 90, 2021-01-30T01:37:04, -3, 0, 8, 2, 1, 1
5AABDF6B-281F-49C3-BDA7-F3FF7B540B03, B180101458, 90, 2021-01-30T01:38:04, -3, 0, 9, 2, 1, 1
5AABDF6B-281F-49C3-BDA7-F3FF7B540B03, B180101458, 90, 2021-01-30T01:39:04, -3, 0, 9, 2, 1, 1
5AABDF6B-281F-49C3-BDA7-F3FF7B540B03, B180101458, 90, 2021-01-30T01:40:04, -3, 0, 9, 2, 1, 1
5AABDF6B-281F-49C3-BDA7-F3FF7B540B03, B180101458, 90, 2021-01-30T01:41:04, -3, 0, 8, 2, 1, 1
5AABDF6B-281F-49C3-BDA7-F3FF7B540B03, B180101458, 90, 2021-01-30T01:42:04, -3, 0, 9, 2, 1, 1
