Device, SerialNo, Battery Level, Measure Date Time, Temperature, Step, Calorie, Sleep State, Sleep Hour, Sleep Minute
5AABDF6B-281F-49C3-BDA7-F3FF7B540B03, B180101458, 90, 2021-01-29T01:00:04, -2, 0, 8, 2, 0, 44
5AABDF6B-281F-49C3-BDA7-F3FF7B540B03, B180101458, 90, 2021-01-29T01:01:04, -2, 0, 9, 2, 0, 44
5AABDF6B-281F-49C3-BDA7-F3FF7B540B03, B180101458, 90, 2021-01-29T01:02:04, -2, 0, 9, 2, 0, 44
5AABDF6B-281F-49C3-BDA7-F3FF7B540B03, B180101458, 90, 2021-01-29T01:03:04, -2, 0, 8, 2, 0, 44
5AABDF6B-281F-49C3-BDA7-F3FF7B540B03, B180101458, 90, 2021-01-29T01:04:04, -2, 0, 9, 2, 0, 44
5AABDF6B-281F-49C3-BDA7-F3FF7B540B03, B180101458, 90, 2021-01-29T01:05:04, -2, 0, 9, 2, 0, 44
5AABDF6B-281F-49C3-BDA7-F3FF7B540B03, B180101458, 90, 2021-01-29T01:06:04, -2, 0, 8, 2, 0, 44
5AABDF6B-281F-49C3-BDA7-F3FF7B540B03, B180101458, 90, 2021-01-29T01:07:04, -2, 0, 9, 2, 0, 44
5AABDF6B-281F-49C3-BDA7-F3FF7B540B03, B180101458, 90, 2021-01-29T01:08:04, -2, 0, 9, 2, 0, 44
5AABDF6B-281F-49C3-BDA7-F3FF7B540B03, B180101458, 90, 2021-01-29T01:09:04, -2, 0, 9, 2, 0, 44
5AABDF6B-281F-49C3-BDA7-F3FF7B540B03, B180101458, 90, 2021-01-29T01:10:04, -2, 0, 8, 2, 0, 44
5AABDF6B-281F-49C3-BDA7-F3FF7B540B03, B180101458, 0, 2021-01-29T01:11:04, -2, 0, 9, 2, 0, 44
5AABDF6B-281F-49C3-BDA7-F3FF7B540B03, B180101458, 90, 2021-01-29T01:12:04, -2, 0, 9, 2, 0, 44
5AABDF6B-281F-49C3-BDA7-F3FF7B540B03, B180101458, 90, 2021-01-29T01:13:04, -2, 0, 8, 2, 0, 44
5AABDF6B-281F-49C3-BDA7-F3FF7B540B03, B180101458, 90, 2021-01-29T01:14:04, -2, 0, 9, 2, 0, 44
5AABDF6B-281F-49C3-BDA7-F3FF7B540B03, B180101458, 90, 2021-01-29T01:15:04, -2, 0, 9, 2, 0, 44
5AABDF6B-281F-49C3-BDA7-F3FF7B540B03, B180101458, 90, 2021-01-29T01:16:04, -2, 0, 8, 2, 0, 44
5AABDF6B-281F-49C3-BDA7-F3FF7B540B03, B180101458, 90, 2021-01-29T01:17:04, -2, 0, 9, 2, 0, 44
5AABDF6B-281F-49C3-BDA7-F3FF7B540B03, B180101458, 90, 2021-01-29T01:18:04, -2, 0, 9, 2, 0, 44
5AABDF6B-281F-49C3-BDA7-F3FF7B540B03, B180101458, 90, 2021-01-29T01:19:04, -2, 0, 9, 2, 0, 44
5AABDF6B-281F-49C3-BDA7-F3FF7B540B03, B180101458, 90, 2021-01-29T01:20:04, -2, 0, 8, 2, 0, 44
5AABDF6B-281F-49C3-BDA7-F3FF7B540B03, B180101458, 90, 2021-01-29T01:21:04, -2, 0, 9, 2, 0, 44
5AABDF6B-281F-49C3-BDA7-F3FF7B540B03, B180101458, 90, 2021-01-29T01:22:04, -2, 0, 8, 2, 0, 44
5AABDF6B-281F-49C3-BDA7-F3FF7B540B03, B180101458, 90, 2021-01-29T01:23:04, -2, 0, 9, 2, 0, 44
5AABDF6B-281F-49C3-BDA7-F3FF7B540B03, B180101458, 90, 2021-01-29T01:24:04, -2, 0, 9, 2, 0, 44
5AABDF6B-281F-49C3-BDA7-F3FF7B540B03, B180101458, 90, 2021-01-29T01:25:04, -2, 0, 8, 2, 0, 44
5AABDF6B-281F-49C3-BDA7-F3FF7B540B03, B180101458, 90, 2021-01-29T01:26:04, -2, 0, 9, 2, 0, 44
5AABDF6B-281F-49C3-BDA7-F3FF7B540B03, B180101458, 90, 2021-01-29T01:27:04, -2, 0, 9, 2, 0, 44
5AABDF6B-281F-49C3-BDA7-F3FF7B540B03, B180101458, 90, 2021-01-29T01:28:04, -2, 0, 9, 2, 0, 44
5AABDF6B-281F-49C3-BDA7-F3FF7B540B03, B180101458, 90, 2021-01-29T01:29:04, -2, 0, 8, 2, 0, 44
5AABDF6B-281F-49C3-BDA7-F3FF7B540B03, B180101458, 90, 2021-01-29T01:30:04, -2, 0, 9, 2, 0, 44
5AABDF6B-281F-49C3-BDA7-F3FF7B540B03, B180101458, 90, 2021-01-29T01:31:04, -2, 0, 9, 2, 0, 44
5AABDF6B-281F-49C3-BDA7-F3FF7B540B03, B180101458, 90, 2021-01-29T01:32:04, -2, 0, 8, 2, 0, 44
5AABDF6B-281F-49C3-BDA7-F3FF7B540B03, B180101458, 90, 2021-01-29T01:33:04, -2, 0, 9, 2, 0, 44
5AABDF6B-281F-49C3-BDA7-F3FF7B540B03, B180101458, 90, 2021-01-29T01:34:04, -2, 0, 9, 2, 0, 44
5AABDF6B-281F-49C3-BDA7-F3FF7B540B03, B180101458, 90, 2021-01-29T01:35:04, -2, 0, 8, 2, 0, 44
5AABDF6B-281F-49C3-BDA7-F3FF7B540B03, B180101458, 90, 2021-01-29T01:36:04, -2, 0, 9, 2, 0, 44
5AABDF6B-281F-49C3-BDA7-F3FF7B540B03, B180101458, 90, 2021-01-29T01:37:04, -2, 0, 9, 2, 0, 44
5AABDF6B-281F-49C3-BDA7-F3FF7B540B03, B180101458, 90, 2021-01-29T01:38:04, -2, 0, 9, 2, 0, 44
5AABDF6B-281F-49C3-BDA7-F3FF7B540B03, B180101458, 90, 2021-01-29T01:39:04, -2, 0, 8, 2, 0, 44
5AABDF6B-281F-49C3-BDA7-F3FF7B540B03, B180101458, 90, 2021-01-29T01:40:04, -2, 0, 9, 2, 0, 44
