Device, SerialNo, Battery Level, Measure Date Time, Temperature
3C268A11-CD82-4C53-93C4-2A0F7047BD84, 5171000037, 100, 2021-01-26T15:04:09, 36.6
3C268A11-CD82-4C53-93C4-2A0F7047BD84, 5171000037, 100, 2021-01-26T15:17:06, 36.3
