Device, SerialNo, Battery Level, Measure Date Time, Temperature
A137DF75-DABD-48F7-AAA2-68DF13B7D24B, 5171000182, 40, 2021-02-11T16:00:13, 36.3
A137DF75-DABD-48F7-AAA2-68DF13B7D24B, 5171000182, 40, 2021-02-11T16:01:07, 36.5
A137DF75-DABD-48F7-AAA2-68DF13B7D24B, 5171000182, 40, 2021-02-11T16:10:40, 36.2
A137DF75-DABD-48F7-AAA2-68DF13B7D24B, 5171000182, 40, 2021-02-11T16:22:14, 42.0
A137DF75-DABD-48F7-AAA2-68DF13B7D24B, 5171000182, 40, 2021-02-11T16:24:02, 36.3
